0.002572472,-0.094031021,0.073251493,0.038772471,-0.006609445,-0.053952642,-0.003530746,-0.088078208,0.063347496,0.01711089,0.082747169,0.009144647,-0.057915937,0.03234303,-0.030898536,-0.088403746,-0.009603501,-0.107789002,-0.084375508,0.064040907,-0.016509684,0.043477327,0.027426381,0.041461147,0.069476314,-0.020141933,0.090268753,-0.013082258,-0.047000572,0.006976659,0.0715238,0.012595862,-0.085695602,0.062017936,-0.000572809,-0.100650042,0.010701525,-0.038597904,-0.072099321,0.037133042,0.089926474,-0.077932432,-0.046555005,-0.101975925,0.027295496,-0.075590461,0.013675788,-0.014579169,0.039930664,-0.062754624,0.065196045,-0.069205776,0.009652695,0.073095605,0.008597625,0.081442684,0.004552883,0.0258672,-0.026598465,0.096043132,-0.092858881,0.023855235,-0.014070552,0.035935454
-0.03598132,-0.091077447,0.077196158,-0.08711309,0.061754361,0.034703422,-0.008127267,0.087780684,0.084964275,0.049263276,0.064329863,-0.073009066,-0.09429428,0.040893633,-0.03396235,0.025597338,0.064194277,-0.056506366,-0.066359095,0.023019329,-0.070860915,0.073925287,-0.053195506,0.022244092,0.046944801,0.006965585,0.053980213,0.044873219,0.092779927,0.077993833,-0.0659343,-0.077167451,-0.001514436,-0.055858195,0.095144682,0.03747762,0.078574851,0.022009244,-0.02551502,0.036941551,-0.065285973,-0.078906499,0.045914881,0.037808549,0.094420865,0.048032969,0.101050854,0.053897079,0.018485323,0.074045271,-0.012849446,-0.025209952,-0.064799979,0.037212837,0.069975547,-0.050155986,-0.068358712,-0.007797405,0.072857894,0.050721239,-0.023763627,-0.014489522,-0.046209637,-0.090164326
0.079346925,0.049188334,0.058049366,0.095385991,-0.08177457,0.049724448,0.001783501,-0.041660879,0.070882283,-0.034223866,-0.033458516,0.034914542,0.006764016,-0.006437145,-0.025525799,0.060330905,-0.085826166,0.081183307,-0.05466057,-0.07027851,-0.066180363,0.025681352,0.003000147,0.040307056,0.071196467,-0.099847443,0.041715279,0.079614796,0.034112345,0.006238992,0.0078975,-0.078660384,0.061230503,-0.096790329,-0.076144598,-0.044804364,0.048417062,-0.006640236,0.036317516,0.005268484,-0.03137406,-0.041624591,-0.038341451,-0.045085762,-0.084514968,0.045005616,0.040892307,0.074074641,0.099748798,-0.063430756,0.069744006,-0.014718111,0.119379245,0.051246896,0.077827685,0.046774682,0.029331122,0.039294783,-0.006992232,-0.060835455,-0.079081446,0.092518725,0.034229834,0.10093262
-0.027783889,-0.092966691,-0.000687522,0.006714522,-0.073129781,0.021561742,0.032591894,-0.103264011,-0.007681396,0.034961455,-0.068918169,-0.064857289,0.006485479,0.103630841,-0.022624562,0.083590962,-0.06540224,-0.098273769,0.018445708,-0.02003783,-0.026262872,-0.052187424,0.016415268,-0.03395896,0.05804307,0.08075574,-0.085445702,0.063117012,0.003627996,-0.082539245,-0.001134237,0.086723156,0.093568735,-0.069166169,-0.077460006,-0.080262013,-0.025180809,0.112463877,-0.075936206,-0.011012394,0.105378747,-0.010212896,-0.010492706,0.093869761,-0.026432406,-0.082295328,0.037074368,-0.098204426,0.096104607,-0.012752142,0.007167351,0.040637147,0.070603415,-0.087193698,-0.012568821,0.09454935,0.092152715,0.10771966,0.077017531,0.090021357,0.015555761,-0.092448272,-0.054939695,0.032356814
0.032139748,-0.026544144,0.083375588,0.044567771,0.07714048,0.078108586,-0.00031378,0.081180438,-0.019241223,-0.05735952,-0.035354156,0.088083483,-0.049711514,0.076046862,-0.016826015,0.040339585,-0.098784849,0.05083324,-0.070985779,0.002431293,-0.084194265,-0.09690056,0.013436314,-0.002528578,0.012054366,0.020500887,-0.048333678,-0.016800923,-0.021837279,-0.087887846,0.085232347,0.048411146,-0.035054564,-0.046396203,0.083046071,-0.000617256,0.069917344,0.082776837,-0.003948515,-0.039810248,0.001260562,0.015772359,-0.063072659,-0.073574401,0.005471344,0.044675458,-0.083775379,0.011880692,0.059633683,-0.04858467,-0.081845239,-0.039909195,0.072026268,-0.048639741,0.016147697,0.085992999,0.000797393,-0.037423525,-0.041733231,-0.050745271,-0.054434482,0.067242458,-0.05402413,-0.037534881
0.004979215,0.015234388,-0.038655445,-0.045583963,-0.093502074,-0.083599985,0.055260882,0.030232266,-0.074396528,0.053076982,0.098352395,-0.070714675,0.059655294,0.029799519,0.0414415,0.006144277,0.082944565,0.106563546,0.077104792,0.065880485,0.065511137,-0.084559582,-0.059660885,-0.012758643,0.065635145,0.078243852,0.026882881,0.113035209,0.09785755,0.019526111,-0.059961736,0.08802186,-0.075190261,-0.046935774,0.049250014,0.022133207,-0.004814488,0.052973427,-0.062089618,0.050487805,-0.06053444,0.013546608,-0.005851301,-0.047774747,0.066479802,0.043003071,0.053738095,-0.011797834,0.053984638,0.041048396,0.042949859,0.023888551,0.122879326,0.055869605,-0.003444178,-0.039682969,-0.071940392,0.099506192,-0.030086959,0.031218871,-0.014189724,0.082503162,0.045722831,0.113056853
0.067790546,0.079894081,0.027085118,0.036825955,-0.071485117,-0.084916785,-0.013591438,-0.010086646,-0.02459879,-0.035474353,-0.012821791,-0.087965094,-0.094321921,0.064997986,0.038005788,0.00370358,0.047459945,-0.018188799,-0.1008678,-0.065320455,-0.099165715,0.027858702,0.074293964,-0.059375241,-0.081021316,-0.092625812,-0.100147158,0.032625999,-0.081194296,-0.045919411,0.075899936,-0.016867371,-0.068362355,0.06113651,0.057493512,-0.063708261,-0.001821436,0.005327418,0.041312445,-0.087620959,0.010789294,0.001754267,-0.091450088,0.094169825,0.046449304,0.058693614,-0.052761141,0.034637176,-0.061332688,-0.031749025,0.073066317,-0.038593113,-0.038693383,-0.089447848,-0.099211581,0.08976575,-0.054545835,-0.094722144,0.061361846,0.096468508,-0.006390809,0.031456858,0.025907664,-0.043554146
-0.086040907,0.051674921,0.083960496,0.103008166,-0.011431965,0.002291987,-0.025695676,-0.017112799,-0.057949737,0.021608692,0.016894333,0.072666205,-0.057518907,0.076309323,-0.01433409,-0.030265879,-0.004418952,0.047865894,-0.081430398,-0.079468019,0.033268757,0.060546745,0.041585628,0.093830131,-0.067433521,0.057726577,0.019767566,-0.077876516,0.013534293,0.062044572,0.027560394,-0.001515851,0.077445142,-0.076974995,-0.073794633,0.021332536,0.074336603,-0.084783278,-0.001460335,0.04844293,0.093505219,0.10753347,-0.076507434,-0.065689757,-0.091498457,-0.040048659,0.043395329,0.038824949,-0.005188295,0.00179343,-0.087673336,0.091599584,-0.053198159,-0.044085026,0.074095838,-0.088074036,-0.107992902,0.044013672,0.046636563,-0.020243933,-0.082011245,0.095759459,-0.056627896,-0.106117353
0.05042297,-0.097619884,-0.108582467,0.003335367,0.097394921,-0.023002541,0.077223502,-0.050081357,0.066876248,-0.061198074,-0.042620491,-0.029688958,0.012166698,-0.095514826,-0.098157503,0.062850744,-0.021182505,0.077334464,0.093534723,0.025008481,0.03209741,-0.057500556,-0.007920782,0.002781201,0.007410183,0.057539437,0.027624946,-0.061653312,0.104115762,-0.075761825,0.086453378,-0.023204939,0.077287316,-0.049901906,-0.091455251,-0.018708518,0.096369527,0.085616626,-0.04313387,-0.024104524,0.081374392,0.038822901,-0.026372246,0.067635737,0.036766987,-0.06074097,-0.024570834,-0.084243499,-0.025166672,0.036017504,0.013655876,0.044715609,0.018058851,0.092102602,0.01736624,0.03332435,-0.011432521,0.063082024,0.012653517,-0.032182727,-0.072186112,0.100506827,-0.105081856,-0.109020852
-0.036682095,-0.089226022,-0.083860561,0.006727368,0.011255221,0.075082913,0.053710654,0.024448805,-0.029481666,-0.034091827,0.08279328,0.042526197,-0.063354932,0.053757388,-0.021622835,0.039974611,0.067447908,-0.037971944,0.101664312,0.04723027,0.025208063,-0.007860614,0.000299692,0.003620509,-0.040686976,0.000619218,-0.042536337,-0.041869983,-0.047628053,0.018299801,0.100995556,0.003173586,0.085785486,-0.062940456,-0.003547704,0.075602919,0.056352168,0.107421361,-0.101929851,0.079500966,0.091182396,-0.026039764,-0.024748975,-0.097462885,-0.027969422,-0.073055148,0.020626593,0.038001813,-0.101977885,0.058744624,-0.085851416,0.082680769,0.029752804,-0.028810255,0.061534252,0.085000187,0.078362621,-0.05424428,0.012956595,-0.092660129,-0.079865918,-0.062867261,-0.021432992,-0.081519835
0.093318716,0.048799973,0.025415696,0.07777711,-0.066859029,0.00255906,-0.053493835,-0.04809181,-0.091466509,0.006535479,-0.000947532,0.01489278,-0.035196144,-0.092904925,-0.07321272,-0.049359296,-0.087642074,0.053275857,0.043702684,-0.100074247,-0.095275939,-0.061686657,0.026674084,0.048254013,0.014621926,-0.095465876,-0.086734027,0.052016158,0.042073756,-0.029296745,-0.042770121,0.01859444,0.05680079,0.089271888,-0.003709186,0.017696887,-0.067051202,0.055040911,-0.011526749,0.044745155,0.052756317,0.038508646,0.003696952,0.079739369,0.076967649,0.034821566,0.02105505,-0.007943365,-0.090558119,0.034099538,0.058641363,-0.101104587,-0.078597933,-0.036733113,0.065841824,-0.03139947,-0.023650102,-0.015732488,-0.014769358,-0.092969581,0.007723305,0.058248669,-0.060453691,-0.04004823
-0.035653464,-0.05402939,-0.070956379,-0.062354662,0.014894911,0.077626504,0.024184158,-0.101527825,-0.021820119,0.051759522,-0.01499988,0.088297985,0.093220674,0.014485036,0.110574506,-0.050665163,0.007658213,0.084296852,0.005776228,0.068157718,-0.101079911,0.006898517,0.047290929,-0.066631846,-0.039321348,-0.048200648,-0.016762298,-0.007096495,0.022603506,0.043209173,-0.029609747,-0.017710498,-0.034608725,-0.039245341,-0.005196049,0.017351476,0.037471708,-0.052138176,0.012897463,-0.012925984,-0.022191016,-0.020543534,0.034947038,0.042373851,0.06234679,-0.010438824,0.034132216,-0.023178106,-0.069387749,0.045152485,0.019216491,0.005882121,0.051399965,0.02767537,0.039322946,0.077654257,-0.078586116,-0.059063479,0.053175528,-0.083566435,-0.084039114,0.010282772,0.088054784,0.02851627
-0.000880545,0.043874614,0.026623853,-0.097568698,-0.003834972,-0.046309549,-0.014374815,-0.013349051,0.001751371,0.066652946,0.035232589,0.095871642,-0.092505634,-0.057737775,0.104205407,-0.060192652,-0.056996375,-0.018819673,0.043904327,-0.102643333,0.097378023,0.030147882,0.086179189,0.077970468,0.047238737,-0.002079527,-0.013314113,-0.050687365,0.045917079,-0.009210223,0.088934198,-0.063049071,-0.022930661,-0.051772337,-0.028082015,-0.02867613,-0.006395427,-0.012411438,-0.038375404,-0.100837126,0.099733822,0.024188919,-0.005318438,0.064986788,-0.050280698,0.053767338,-0.05359862,0.056117434,-0.067465298,0.070802063,0.084042363,-0.092451185,0.082450598,-0.044231661,-0.072713621,0.08610934,0.031242929,-0.030358428,-0.071419388,-0.038555425,-0.087694205,0.049988411,0.079490371,-0.065523148
0.058101881,0.029647939,0.090969339,-0.081284724,-0.072297789,0.00494525,-1.32165E-05,0.008415115,-0.007590324,-0.046871684,-0.07236889,0.035231605,0.043202352,0.043170057,0.053991836,0.065871805,-0.025523702,0.060477164,0.077927157,0.076455504,0.062696055,0.052773852,-0.084884636,0.091150574,-0.067756623,0.017781541,0.097589724,-0.003572968,0.006482859,-0.093869686,-0.065014027,-0.053396855,0.00820918,-0.049910221,-0.007317321,0.073303342,0.020090515,-0.029681265,0.027195046,0.047928672,-0.080869131,-0.059353169,-0.035767816,-0.018715121,-0.070878372,-0.046700615,0.064414755,-0.077662796,-0.066501372,0.010024502,0.054206599,0.034413792,-0.066316113,-0.028034061,-0.005958922,0.021606602,0.02846998,0.092673242,0.042599075,-0.08895503,-0.097155869,0.069440328,0.079664119,0.031921435
-0.019410934,0.059142437,0.031871874,0.060517088,0.034383211,0.059225805,0.078075059,0.051827706,-0.010288301,0.05151356,-0.036822297,-0.015773624,0.036552195,-0.035209317,0.097984679,-0.026161136,-0.070398711,0.054085337,0.002021594,0.019705793,0.000412909,-0.016504139,-0.08453276,0.00876394,0.002846777,0.053261217,-0.022491565,0.091385677,0.059975922,-0.089239605,0.093604743,-0.069228575,-0.046869125,-0.057859924,-0.016533269,0.042143863,0.023664819,0.061757971,-0.016382579,0.046755202,0.00560576,0.054471247,0.097705878,-0.015447794,-0.061034564,0.119260296,-0.007234015,-0.006355459,0.016534314,0.003246653,0.065762207,-0.012818949,0.083657451,0.07889761,0.11042662,0.026110746,-0.091298997,0.079064809,-0.077914007,-0.033861097,-0.003152311,-0.022619156,0.01113478,0.115023077
-0.013932913,0.018332556,-0.003635668,-0.037006475,0.054906309,-0.021385085,-0.074889563,0.075949103,-0.091442317,0.091553628,-0.026331721,0.057250213,0.106556222,0.029099947,-0.004813852,0.05135823,0.057040464,0.100585259,-0.055004582,0.060292635,0.09367054,-0.055516053,-0.084685221,-0.019263931,-0.011604291,-0.013509537,-0.034571011,-0.043784093,-0.09448617,0.039539579,-0.053163551,0.036920127,-0.041289087,-0.025414269,-0.079408035,0.032202039,-0.042076658,-0.05857591,0.004714308,0.055820487,0.04951562,-0.068763815,0.077796809,-0.015462435,0.10275694,0.032643445,-0.087303311,-0.05379492,0.065427512,-0.062982187,-0.046092726,0.040211532,0.073337004,0.071462668,-0.088766567,0.001859972,0.083842397,0.014746181,0.094556719,0.068676777,0.08572071,0.065043524,0.033530846,0.082570642
-0.01711107,0.01412451,0.008374413,-0.093954496,-0.093699247,-0.010953985,0.011386422,-0.079007141,-0.000278234,-0.070167325,0.030048382,-0.011002024,-0.046310619,0.043533716,0.07719408,-0.0135106,-0.095200934,-0.11097952,0.047743451,0.007905347,-0.078126013,-0.066629909,0.075520925,-0.075942256,-0.009088934,-0.046884753,-0.018370621,0.03689437,0.016966034,-0.011507901,0.019325972,-0.073688544,-0.028289184,-0.035913959,-0.076890022,0.0664002,-0.00090296,-0.018400759,-0.037966464,-0.044295851,0.072982341,-0.009796826,-0.076994494,0.086384848,0.049250722,-0.002226149,0.080363765,0.022730023,-0.098858707,-0.084648184,-0.006910542,-0.088380583,0.009042481,0.093533337,0.017384434,0.042104192,-0.009267556,0.057460837,-0.027061943,-0.103301965,0.029250303,0.083472289,-0.07869494,-0.092500612
0.015262988,0.084510036,-0.046134368,0.083007865,-0.047313042,-0.076702029,0.076622777,-0.052188981,-0.069081403,-0.050158985,-0.019205688,-0.029694205,-0.050243367,-0.061959866,-0.014729036,-0.071927615,-0.004651275,0.026678056,0.073017836,-0.051068794,-0.006894819,0.08919055,-0.062339265,-0.064070567,0.078058071,0.053464182,0.006708353,0.012890071,0.013151565,0.052239977,-0.045929428,-0.037550468,-0.090290301,-0.025492936,0.057017758,-0.042512123,0.002339432,0.051679995,-0.099110991,0.12255536,0.054503053,-0.032756545,0.012340369,-0.068829603,-0.068159677,0.08806859,0.003504336,-0.080201693,0.050462294,0.059421927,0.078132741,-0.065196767,0.042784732,-0.071247458,-0.004446587,0.008327941,0.018254166,0.08039394,-0.092460483,0.100045606,0.085935995,0.067037649,-0.090368152,0.039337445
0.050213408,0.025904693,-0.083323531,0.037220974,-0.052954756,0.023059798,-0.011499361,-0.102436274,-0.055593468,-0.057997026,-0.002737467,0.133325368,-0.031022651,0.002582752,0.119602069,-0.039322123,-0.087387934,-0.009943841,0.025076265,0.095816761,-0.105444513,-0.030033447,-0.095158949,0.068897568,-0.077024296,0.059402581,-0.06065432,0.067764305,-0.089298651,-0.042117707,-0.07902018,-0.062701143,-0.07714583,0.101883277,0.102847256,-0.041477848,0.082454242,-0.074265391,-0.047033336,-0.01642723,0.020225924,0.015229699,0.007953696,-0.022521883,-0.096099526,0.051256422,-0.090044804,0.046060722,-0.052506551,-0.010349851,0.031939756,-0.096304417,0.09880925,-0.039828725,0.091856942,-0.011063191,0.071098156,0.001677227,-0.114693083,0.053942706,-0.068520643,0.054895751,0.020674055,0.000545969
-0.08914382,0.058892187,-0.010477002,-0.080421887,0.018449521,-0.048922595,0.060301032,0.027802851,-0.074429594,0.091179311,-0.016663974,0.038342338,-0.090801865,0.01572812,0.023187649,0.093158282,0.015626,-0.05631943,0.012271045,0.103321522,0.046848524,-0.039450642,0.103818342,0.065406732,0.046935055,0.100855559,0.099680111,-0.048444137,0.075614721,-0.099755675,0.084981479,0.002325611,-0.041799493,-0.025545331,0.085736863,-0.09912391,-0.048260156,0.092240177,-0.044875454,-0.057369422,-0.014684552,0.091330446,-0.026677366,0.050629329,0.05832988,-0.052069496,0.02242972,-0.066926941,-0.033465393,0.026354427,-0.015226521,-0.083013542,-0.03611296,0.013194497,-0.064110652,-0.008254835,0.087746531,0.054764502,-0.084191121,-0.044794515,0.074676722,-0.031255037,-0.074747436,0.077813916
-0.000768482,0.045914587,0.055727813,0.019114705,0.078547075,0.054547571,-0.034832425,-0.089149542,0.038492203,-0.101278126,0.103267588,0.05928389,0.054300722,-0.004190071,-0.037513539,0.02692846,-0.021003637,-0.04890988,-0.026451143,-0.055074152,-0.044514813,0.006375166,0.010263397,0.055752773,-0.078218505,0.001669461,-0.062317584,-0.048864838,-0.028953603,0.062449526,-0.081884772,-0.040490702,0.074033663,0.050019819,0.021663964,0.030822301,0.07758186,-0.055429608,0.023495892,-0.009741791,0.052876145,-0.063951537,0.012215138,0.023850085,-0.091193736,-0.029410375,-0.034263138,0.058651641,0.10306339,-0.026978724,0.104758799,0.025230648,0.059165351,0.071141474,-0.045263629,-0.040530764,-0.083538167,0.043439195,0.065175936,0.011631332,-0.015810765,0.098276459,0.067660645,0.08226376
-0.09762942,0.07403525,-0.041289125,-0.040620379,-0.024299989,0.033609744,-0.054614022,-0.005231561,0.049145237,0.029630562,0.033919279,-0.049612593,-0.074317895,0.073826998,-0.106809355,-0.079522528,0.016763968,0.004662322,-0.038692649,0.05662626,-0.043929689,0.120647512,0.020176288,0.032553345,0.076490462,-0.01902606,0.044000257,-0.013671515,0.062387031,-0.090490364,0.087483533,-0.070842691,0.091165431,0.048585374,-0.051113728,-0.055312779,0.003112565,0.07258714,-0.100411549,-0.007100445,0.091530614,-0.052339129,0.072619118,-0.043234032,0.066461317,-0.115193382,0.033026636,0.099288069,0.002399612,0.018517049,0.100863561,-0.093122885,-0.096644722,-0.078408927,-0.100656241,0.012266351,0.014191397,0.024702126,-0.077698804,-0.033715006,0.033322018,-0.09432371,-0.059683736,0.032310475
